employee_id,bu,libelle_emploi,type_contrat,country,libelle_organisation_niveau_07,avg_performance,performance_std,performance_reviews,low_data_flag,performance_consistency_score,talent_progression_proxy,absence_events,absence_days,absence_events_score,absence_days_score,absenteeism_risk_score,absence_merge_status,training_count,training_hours,training_count_score,training_hours_score,learning_intensity_score,training_merge_status,has_absence_record,has_training_record,has_performance_record,performance_score,data_coverage_score,kpi_reliability_score,human_capital_value_proxy,reliability_adjusted_value_proxy,contribution_signal,learning_future_value_signal,progression_signal,sustainability_signal,interpretation_confidence,sustainable_value_potential,reliability_adjusted_value_potential,interpretation_risk,sustainability_balance,valuation_archetype,blue_line_question,risk_flag,opportunity_flag,ai_segment,ai_segment_label,segment_name
ANON_77X66X48X48X48X48X48X50X50X57X51X,CACEIS,TEAM MANAGER,CDI,France,Funds NAV Calculation,3.0,0.0,1.0,True,0.4998034591194968,0.7353253652058432,54.0,46.0,0.6888250883392226,0.730565371024735,0.71386925795053,both,20.0,158.0,0.9778404512489928,0.9496373892022564,0.9637389202256246,both,True,True,True,0.6,1.0,0.5,0.5151431187025308,0.3863573390268981,0.55,0.5590068599919765,0.6539196940726577,0.2842655329701962,0.75,0.5151431187025308,0.3863573390268981,0.1287857796756327,-0.1567276070378273,Stable / Monitor,What should be monitored to sustain contribution and development over time?,High absenteeism risk,Learning investment to monitor for future impact,3,Stable baseline profile,Stable baseline profile
ANON_77X66X48X48X48X48X48X50X51X48X49X,CACEIS,ASSISTANT TEAM MANAGER,CDI,France,Funds NAV Calculation,4.0,0.0,1.0,True,0.4998034591194968,0.7353253652058432,40.0,32.0,0.3480565371024735,0.3173586572438162,0.3296378091872791,both,9.0,47.5,0.8120467365028203,0.6396051571313457,0.725825946817083,both,True,True,True,0.8,1.0,0.5,0.5618571599463366,0.42139286995975245,0.65,0.34123008088954193,0.6539196940726577,0.6695009078428769,0.75,0.5618571599463366,0.42139286995975245,0.14046428998658414,0.01073098873241879,Strong Contributor / Low Development,Are strong contributors receiving enough future-oriented development?,Low KPI reliability,High value proxy,1,Operational continuity risk,Operational continuity risk
ANON_77X66X48X48X48X48X48X50X51X48X50X,CACEIS,REPORTING OFFICER,CDI,France,Group Support,2.0,0.0,1.0,True,0.4998034591194968,0.7353253652058432,143.0,113.0,0.9458922261484098,0.9536219081272084,0.950530035335689,both,2.0,9.5,0.3513295729250604,0.3406526994359387,0.3459911361804996,both,True,True,True,0.4,1.0,0.5,0.30611823237780306,0.22958867428335228,0.45,0.13710999122344267,0.6539196940726577,0.04698640449935798,0.75,0.30611823237780306,0.22958867428335228,0.07652955809445076,-0.8159036042771993,Low Learning Visibility,"Is low learning due to limited access, limited need, low motivation, or missing data?",High absenteeism risk,Standard monitoring,3,Stable baseline profile,Stable baseline profile
ANON_77X66X48X48X48X48X48X50X51X48X53X,CACEIS,DATA CONTROLLER,CDI,France,MDS SD & Pricing quality contr,4.0,0.0,1.0,True,0.4998034591194968,0.7353253652058432,93.0,69.5,0.9105565371024736,0.9098939929328622,0.9101590106007068,both,2.0,27.0,0.3513295729250604,0.5042304593070105,0.4277800161160354,both,True,True,True,0.8,1.0,0.5,0.39413676212823445,0.29560257159617587,0.65,0.1701874191930474,0.6539196940726577,0.08746291129710815,0.75,0.39413676212823445,0.29560257159617587,0.09853419053205861,-0.7423496695098445,Value Under Pressure,Is current contribution being created in a sustainable way?,High absenteeism risk,Standard monitoring,1,Operational continuity risk,Operational continuity risk
ANON_77X66X48X48X48X48X48X50X51X50X50X,CACEIS,FUND ACCOUNTANT,CDI,France,Funds NAV Calculation,4.0,0.0,1.0,True,0.4998034591194968,0.7353253652058432,44.0,42.0,0.4549469964664311,0.6373674911660777,0.5643992932862191,both,1.0,1.5,0.1547139403706688,0.0417002417405318,0.0982070910556003,both,True,True,True,0.8,1.0,0.5,0.42517135003261114,0.31887851252445837,0.65,0.042527296297505256,0.6539196940726577,0.43412603516230464,0.75,0.42517135003261114,0.31887851252445837,0.10629283750815278,-0.5233466685401901,Value Under Pressure,Is current contribution being created in a sustainable way?,Low KPI reliability,Standard monitoring,1,Operational continuity risk,Operational continuity risk
ANON_77X66X48X48X48X48X48X50X51X50X55X,CACEIS,FUND ACCOUNTANT,CDI,France,Institutional Mandates,3.0,0.0,1.0,True,0.4998034591194968,0.7353253652058432,56.0,48.0,0.7252650176678446,0.763030035335689,0.7479240282685513,both,4.0,55.5,0.5491539081385979,0.6742546333601934,0.6117042707493956,both,True,True,True,0.6,1.0,0.5,0.4184624150413412,0.3138468112810059,0.55,0.2595003472344482,0.6539196940726577,0.2501217838005403,0.75,0.4184624150413412,0.3138468112810059,0.1046156037603353,-0.4903778689650115,Stable / Monitor,What should be monitored to sustain contribution and development over time?,High absenteeism risk,Standard monitoring,3,Stable baseline profile,Stable baseline profile
ANON_77X66X48X48X48X48X48X50X51X51X54X,CACEIS,FUND ACCOUNTANT,CDI,France,Funds NAV Calculation,4.0,0.0,1.0,True,0.4998034591194968,0.7353253652058432,66.0,57.0,0.8323763250883393,0.8593197879858657,0.8485424028268551,both,0.0,0.0,0.0,0.0,0.0,left_only,True,False,True,0.8,0.6666666666666666,0.3333333333333333,0.35543704855151137,0.17771852427575568,0.65,3.306845500871354e-06,0.6539196940726577,0.14924051193481247,0.5,0.35543704855151137,0.17771852427575568,0.17771852427575568,-0.8507561812196867,Value Under Pressure,Is current contribution being created in a sustainable way?,High absenteeism risk,High performer with low learning investment,1,Operational continuity risk,Operational continuity risk
ANON_77X66X48X48X48X48X48X50X51X52X48X,CACEIS,SENIOR EXPERT,CDI,France,Group Support,4.0,0.0,1.0,True,0.4998034591194968,0.7353253652058432,63.0,50.0,0.8063162544169611,0.7926236749116607,0.7981007067137809,both,8.0,80.81,0.7786059629331185,0.7812248186946011,0.7799153908138599,both,True,True,True,0.8,1.0,0.5,0.47386092995769225,0.35539569746826916,0.65,0.3610339175407713,0.6539196940726577,0.19981400292281126,0.75,0.47386092995769225,0.35539569746826916,0.11846523248942306,-0.43915207953641744,Value Under Pressure,Is current contribution being created in a sustainable way?,High absenteeism risk,Standard monitoring,1,Operational continuity risk,Operational continuity risk
ANON_77X66X48X48X48X48X48X50X51X52X50X,CACEIS,ASSISTANT TEAM MANAGER,CDI,France,Funds NAV Calculation,4.0,0.0,1.0,True,0.4998034591194968,0.7353253652058432,55.0,48.0,0.708922261484099,0.763030035335689,0.7413869257950529,both,8.0,10.5,0.7786059629331185,0.3479049153908138,0.5632554391619662,both,True,True,True,0.8,1.0,0.5,0.45657035317186623,0.3424277648788997,0.65,0.2654906858562078,0.6539196940726577,0.25667596652052616,0.75,0.45657035317186623,0.3424277648788997,0.11414258829296656,-0.47783334762326607,Value Under Pressure,Is current contribution being created in a sustainable way?,High absenteeism risk,Standard monitoring,1,Operational continuity risk,Operational continuity risk
ANON_77X66X48X48X48X48X48X50X51X52X51X,CACEIS,ASSISTANT TEAM MANAGER,CDI,France,Funds NAV Calculation,3.0,0.0,1.0,True,0.4998034591194968,0.7353253652058432,44.0,37.0,0.4549469964664311,0.4799028268551237,0.4699204946996466,both,7.0,42.0,0.7373086220789685,0.6071716357775987,0.6722401289282836,both,True,True,True,0.6,1.0,0.5,0.48726214653492267,0.365446609901192,0.55,0.3030128484311125,0.6539196940726577,0.5288516894734512,0.75,0.48726214653492267,0.365446609901192,0.12181553663373067,-0.16813546209543634,Stable / Monitor,What should be monitored to sustain contribution and development over time?,Low KPI reliability,Standard monitoring,3,Stable baseline profile,Stable baseline profile
ANON_77X66X48X48X48X48X48X50X51X52X57X,CACEIS,FUND ACCOUNTANT,CDI,France,Funds NAV Calculation,4.0,0.0,1.0,True,0.4998034591194968,0.7353253652058432,41.0,39.0,0.3712455830388692,0.5450530035335689,0.475530035335689,both,5.0,71.0,0.621676067687349,0.7427477840451249,0.6822119258662369,both,True,True,True,0.8,1.0,0.5,0.5194568922162841,0.3895926691622131,0.65,0.2974114655916787,0.6539196940726577,0.5232274921394093,0.75,0.5194568922162841,0.3895926691622131,0.12986422305407103,-0.17936104226891197,Strong Contributor / Low Development,Are strong contributors receiving enough future-oriented development?,Low KPI reliability,High value proxy,1,Operational continuity risk,Operational continuity risk
ANON_77X66X48X48X48X48X48X50X51X54X49X,CACEIS,TEAM MANAGER,CDI,France,Funds NAV Calculation,3.0,0.0,1.0,True,0.4998034591194968,0.7353253652058432,44.0,38.0,0.4549469964664311,0.5123674911660777,0.489399293286219,both,6.0,53.5,0.684931506849315,0.6668009669621273,0.6758662369057211,both,True,True,True,0.6,1.0,0.5,0.4820822682405146,0.36156170118038594,0.55,0.29876638285296725,0.6539196940726577,0.5093219963686286,0.75,0.4820822682405146,0.36156170118038594,0.12052056706012865,-0.19191162077840412,Stable / Monitor,What should be monitored to sustain contribution and development over time?,Low KPI reliability,Learning investment to monitor for future impact,3,Stable baseline profile,Stable baseline profile
ANON_77X66X48X48X48X48X48X50X51X55X50X,CACEIS,DEPOSITARY CONTROL ANALYST,CDI,France,Depositary Control,3.0,0.0,1.0,True,0.4998034591194968,0.7353253652058432,50.0,39.0,0.6057862190812721,0.5450530035335689,0.5693462897526502,both,4.0,59.0,0.5491539081385979,0.6903706688154714,0.6197622884770346,both,True,True,True,0.6,1.0,0.5,0.4554251139163533,0.341568835437265,0.55,0.2633464572822241,0.6539196940726577,0.42916611310393693,0.75,0.4554251139163533,0.341568835437265,0.11385627847908833,-0.30748742961383896,Stable / Monitor,What should be monitored to sustain contribution and development over time?,Low KPI reliability,Standard monitoring,3,Stable baseline profile,Stable baseline profile
ANON_77X66X48X48X48X48X48X50X51X55X51X,CACEIS,BUSINESS COORDINATOR,CDI,France,Institutional Mandates,3.0,0.0,1.0,True,0.4998034591194968,0.7353253652058432,50.0,42.0,0.6057862190812721,0.6373674911660777,0.6247349823321555,both,3.0,4.5,0.4625302175664786,0.1148267526188557,0.2886784850926672,both,True,True,True,0.6,1.0,0.5,0.4029921986832703,0.3022441490124527,0.55,0.12559234853619175,0.6539196940726577,0.37363270005757054,0.75,0.4029921986832703,0.3022441490124527,0.10074804967081757,-0.5007749514062377,Stable / Monitor,What should be monitored to sustain contribution and development over time?,Low KPI reliability,Standard monitoring,3,Stable baseline profile,Stable baseline profile
ANON_77X66X48X48X48X48X48X50X51X55X57X,CACEIS,HEAD OF UNIT,CDI,France,Funds NAV Calculation,3.0,0.0,1.0,True,0.4998034591194968,0.7353253652058432,42.0,35.0,0.3984098939929328,0.4059187279151943,0.4029151943462897,both,8.0,76.0,0.7786059629331185,0.7651087832393231,0.7718573730862208,both,True,True,True,0.6,1.0,0.5,0.5168207498012742,0.3876155623509557,0.55,0.3567546107323813,0.6539196940726577,0.596032062353306,0.75,0.5168207498012742,0.3876155623509557,0.12920518745031856,-0.04721332691431274,Stable / Monitor,What should be monitored to sustain contribution and development over time?,Low KPI reliability,Learning investment to monitor for future impact,3,Stable baseline profile,Stable baseline profile
ANON_77X66X48X48X48X48X48X50X51X56X53X,CACEIS,BANKING ACCOUNTANT,CDI,France,Group Accounting Department,2.0,0.0,1.0,True,0.4998034591194968,0.7353253652058432,37.0,24.5,0.2868816254416961,0.1958922261484099,0.2322879858657243,both,2.0,36.5,0.3513295729250604,0.5769540692989524,0.4641418211120064,both,True,True,True,0.4,1.0,0.5,0.4646474952495786,0.348485621437184,0.45,0.1854617448965253,0.6539196940726577,0.7671050883486118,0.75,0.4646474952495786,0.348485621437184,0.11616187381239465,-0.04743316675486289,Low Learning Visibility,"Is low learning due to limited access, limited need, low motivation, or missing data?",Low KPI reliability,Standard monitoring,3,Stable baseline profile,Stable baseline profile
ANON_77X66X48X48X48X48X48X50X52X48X54X,CACEIS,LOGISTICS OFFICER,CDI,France,Corporate Premises Management,3.0,0.0,1.0,True,0.4998034591194968,0.7353253652058432,51.0,46.0,0.6274293286219081,0.730565371024735,0.6893109540636042,both,4.0,19.5,0.5491539081385979,0.4480257856567284,0.4985898468976631,both,True,True,True,0.6,1.0,0.5,0.41532141842974063,0.31149106382230546,0.55,0.20985287893712568,0.6539196940726577,0.3088880031885214,0.75,0.41532141842974063,0.31149106382230546,0.10383035460743516,-0.48125911787435294,Stable / Monitor,What should be monitored to sustain contribution and development over time?,High absenteeism risk,Standard monitoring,3,Stable baseline profile,Stable baseline profile
ANON_77X66X48X48X48X48X48X50X52X49X52X,CACEIS,TEAM MANAGER,CDI,France,FDS Operations,2.0,0.0,1.0,True,0.4998034591194968,0.7353253652058432,49.0,40.5,0.5823763250883393,0.5965106007067138,0.5908568904593641,both,8.0,70.5,0.7786059629331185,0.7407332796132151,0.7596696212731668,both,True,True,True,0.4,1.0,0.5,0.44236856562064075,0.3317764242154806,0.45,0.3508691655966647,0.6539196940726577,0.40759930915371323,0.75,0.44236856562064075,0.3317764242154806,0.11059214140516019,-0.24153152524962207,Low Learning Visibility,"Is low learning due to limited access, limited need, low motivation, or missing data?",Low KPI reliability,Learning investment to monitor for future impact,3,Stable baseline profile,Stable baseline profile
ANON_77X66X48X48X48X48X48X50X52X49X54X,CACEIS,TREASURY CASH MANAGEMENT OFFICER,CDI,France,Banking services,3.0,0.0,1.0,True,0.4998034591194968,0.7353253652058432,67.0,54.5,0.8392226148409894,0.8370141342756183,0.8378975265017667,both,4.0,7.0,0.5491539081385979,0.2181708299758259,0.3836623690572119,both,True,True,True,0.6,1.0,0.5,0.3727820554504829,0.27958654158786217,0.55,0.16737153688929493,0.6539196940726577,0.15991320136397869,0.75,0.3727820554504829,0.27958654158786217,0.09319551386262072,-0.6727152617467264,Stable / Monitor,What should be monitored to sustain contribution and development over time?,High absenteeism risk,Standard monitoring,3,Stable baseline profile,Stable baseline profile
ANON_77X66X48X48X48X48X48X50X52X51X48X,CACEIS,ASSISTANT TEAM MANAGER,CDI,France,Group Support,3.0,0.0,1.0,True,0.4998034591194968,0.7353253652058432,49.0,42.0,0.5823763250883393,0.6373674911660777,0.6153710247349824,both,19.0,186.5,0.9709911361804996,0.9742143432715552,0.9726027397260274,both,True,True,True,0.6,1.0,0.5,0.5358310876851275,0.40187331576384566,0.55,0.5621296959449186,0.6539196940726577,0.3830211239537664,0.75,0.5358310876851275,0.40187331576384566,0.1339577719212819,-0.05484918010131501,Stable / Monitor,What should be monitored to sustain contribution and development over time?,Low KPI reliability,Learning investment to monitor for future impact,3,Stable baseline profile,Stable baseline profile
ANON_77X66X48X48X48X48X48X50X52X51X49X,CACEIS,BUSINESS COORDINATOR,CDI,France,Funds NAV Calculation,3.0,0.0,1.0,True,0.4998034591194968,0.7353253652058432,169.0,124.0,0.9556095406360424,0.9604681978798588,0.9585247349823324,both,3.0,43.5,0.4625302175664786,0.6164383561643836,0.5394842868654312,both,True,True,True,0.6,1.0,0.5,0.3650346992609257,0.27377602444569427,0.55,0.22217527305149767,0.6539196940726577,0.038970816172888556,0.75,0.3650346992609257,0.27377602444569427,0.09125867481523142,-0.7388539107756138,Stable / Monitor,What should be monitored to sustain contribution and development over time?,High absenteeism risk,Standard monitoring,3,Stable baseline profile,Stable baseline profile
ANON_77X66X48X48X48X48X48X50X52X52X49X,CACEIS,ASSISTANT TEAM MANAGER,CDI,France,Funds NAV Calculation,3.0,0.0,1.0,True,0.4998034591194968,0.7353253652058432,46.0,38.5,0.5055212014134276,0.5278268551236749,0.518904593639576,both,0.0,0.0,0.0,0.0,0.0,left_only,True,False,True,0.6,0.6666666666666666,0.3333333333333333,0.3865368669829361,0.19326843349146805,0.55,3.306845500871354e-06,0.6539196940726577,0.4797396040919357,0.5,0.3865368669829361,0.19326843349146805,0.19326843349146805,-0.5202570890625634,Stable / Monitor,What should be monitored to sustain contribution and development over time?,Low KPI reliability,Standard monitoring,3,Stable baseline profile,Stable baseline profile
ANON_77X66X48X48X48X48X48X50X52X53X48X,CACEIS,CLIENT OPERATIONS OFFICER,CDI,France,PERES Operations FA,2.0,0.0,1.0,True,0.4998034591194968,0.7353253652058432,89.0,68.0,0.9068021201413428,0.907243816254417,0.9070671378091874,both,6.0,73.0,0.684931506849315,0.7518130539887188,0.7183722804190169,both,True,True,True,0.4,1.0,0.5,0.3695198362003264,0.2771398771502448,0.45,0.3193976985757005,0.6539196940726577,0.09056286258358792,0.75,0.3695198362003264,0.2771398771502448,0.0923799590500816,-0.5900394388407115,Low Learning Visibility,"Is low learning due to limited access, limited need, low motivation, or missing data?",High absenteeism risk,Learning investment to monitor for future impact,3,Stable baseline profile,Stable baseline profile
ANON_77X66X48X48X48X48X48X50X52X53X49X,CACEIS,REPORTING OFFICER,CDI,France,Reporting & Performance Analysis,3.0,0.0,1.0,True,0.4998034591194968,0.7353253652058432,50.0,41.5,0.6057862190812721,0.6245583038869258,0.6170494699646643,both,8.0,91.5,0.7786059629331185,0.8112409347300564,0.7949234488315875,both,True,True,True,0.6,1.0,0.5,0.4777286123922685,0.3582964592942014,0.55,0.3695766654343049,0.6539196940726577,0.3813382932553918,0.75,0.4777286123922685,0.3582964592942014,0.11943215309806712,-0.2490850413103033,Stable / Monitor,What should be monitored to sustain contribution and development over time?,Low KPI reliability,Learning investment to monitor for future impact,3,Stable baseline profile,Stable baseline profile
ANON_77X66X48X48X48X48X48X50X52X53X54X,CACEIS,GROUP HEAD,CDI,Luxembourg,3D & Products,4.0,0.0,1.0,True,0.4998034591194968,0.2357237715803453,0.0,0.0,0.0,0.0,0.0,left_only,0.0,0.0,0.0,0.0,0.0,left_only,False,False,True,0.8,0.3333333333333333,0.16666666666666666,0.4275009920536502,0.10687524801341255,0.65,3.306845500871354e-06,0.0,1.0,0.25,0.4275009920536502,0.10687524801341255,0.3206257440402377,3.306845500871354e-06,Under-Observed Profile,Do we have enough reliable data to interpret this profile safely?,Low KPI reliability,High performer with low learning investment,2,Stable baseline profile,Stable baseline profile
ANON_77X66X48X48X48X48X48X50X52X53X57X,CACEIS,FUND ACCOUNTANT,CDI,France,Funds NAV Calculation,4.0,0.0,1.0,True,0.4998034591194968,0.7353253652058432,45.0,43.0,0.4818904593639576,0.6656360424028268,0.5921378091872791,both,0.0,0.0,0.0,0.0,0.0,left_only,True,False,True,0.8,0.6666666666666666,0.3333333333333333,0.4068519548886975,0.20342597744434876,0.65,3.306845500871354e-06,0.6539196940726577,0.4063150436207432,0.5,0.4068519548886975,0.20342597744434876,0.20342597744434876,-0.5936816495337559,Value Under Pressure,Is current contribution being created in a sustainable way?,Low KPI reliability,High performer with low learning investment,1,Operational continuity risk,Operational continuity risk
ANON_77X66X48X48X48X48X48X50X52X55X51X,CACEIS,DEPOSITARY CONTROL ANALYST,CDI,France,Depositary Control,4.0,0.0,1.0,True,0.4998034591194968,0.7353253652058432,75.0,58.0,0.8736749116607774,0.8674911660777385,0.869964664310954,both,2.0,4.5,0.3513295729250604,0.1148267526188557,0.2330781627719581,both,True,True,True,0.8,1.0,0.5,0.3804746982647327,0.2853560236985495,0.65,0.09778096183188308,0.6539196940726577,0.12776227802134554,0.75,0.3804746982647327,0.2853560236985495,0.09511867456618317,-0.7744567601467713,Value Under Pressure,Is current contribution being created in a sustainable way?,High absenteeism risk,Standard monitoring,1,Operational continuity risk,Operational continuity risk
ANON_77X66X48X48X48X48X52X48X51X53X51X,CACEIS,BUSINESS COORDINATOR,CDI,France,Institutional Mandates,3.0,0.0,1.0,True,0.4998034591194968,0.7353253652058432,40.0,39.5,0.3480565371024735,0.5620583038869258,0.4764575971731448,both,7.0,83.5,0.7373086220789685,0.7898871877518131,0.7635979049153908,both,True,True,True,0.6,1.0,0.5,0.4992133215485646,0.3744099911614235,0.55,0.3472195536232428,0.6539196940726577,0.5222975067534654,0.75,0.4992133215485646,0.3744099911614235,0.12480333038714116,-0.13048293962329177,Stable / Monitor,What should be monitored to sustain contribution and development over time?,Low KPI reliability,Learning investment to monitor for future impact,3,Stable baseline profile,Stable baseline profile
ANON_77X66X48X48X48X48X52X48X51X53X54X,CACEIS,FUND ACCOUNTANT,CDI,France,Funds NAV Calculation,3.0,0.0,1.0,True,0.4998034591194968,0.7353253652058432,76.0,65.5,0.8780918727915195,0.8986307420494699,0.8904151943462897,both,0.0,0.0,0.0,0.0,0.0,left_only,True,False,True,0.6,0.6666666666666666,0.3333333333333333,0.31204060906698905,0.15602030453349452,0.55,3.306845500871354e-06,0.6539196940726577,0.10725831451220058,0.5,0.31204060906698905,0.15602030453349452,0.15602030453349452,-0.8927383786422985,Stable / Monitor,What should be monitored to sustain contribution and development over time?,High absenteeism risk,Standard monitoring,3,Stable baseline profile,Stable baseline profile
ANON_77X66X48X48X48X48X52X48X51X54X50X,CACEIS,HEAD OF UNIT,CDI,France,Funds NAV Calculation,3.0,0.0,1.0,True,0.4998034591194968,0.7353253652058432,41.0,36.5,0.3712455830388692,0.4626766784452297,0.4261042402826854,both,9.0,64.0,0.8120467365028203,0.7103142626913779,0.7611804995970991,both,True,True,True,0.6,1.0,0.5,0.5126893724053365,0.3845170293040024,0.55,0.35848310917832094,0.6539196940726577,0.5727824277047076,0.75,0.5126893724053365,0.3845170293040024,0.12817234310133413,-0.06873446311697151,Stable / Monitor,What should be monitored to sustain contribution and development over time?,Low KPI reliability,Learning investment to monitor for future impact,3,Stable baseline profile,Stable baseline profile
ANON_77X66X48X48X48X48X52X48X51X57X49X,CACEIS,DEPOSITARY CONTROL ANALYST,CDI,France,Depositary Control,3.0,0.0,1.0,True,0.4998034591194968,0.7353253652058432,42.0,35.0,0.3984098939929328,0.4059187279151943,0.4029151943462897,both,1.0,1.5,0.1547139403706688,0.0417002417405318,0.0982070910556003,both,True,True,True,0.6,1.0,0.5,0.42255255547081144,0.3169144166031086,0.55,0.042527296297505256,0.6539196940726577,0.596032062353306,0.75,0.42255255547081144,0.3169144166031086,0.10563813886770286,-0.3614406413491888,Stable / Monitor,What should be monitored to sustain contribution and development over time?,Low KPI reliability,Standard monitoring,3,Stable baseline profile,Stable baseline profile
ANON_77X66X48X48X48X48X52X48X51X57X51X,CACEIS,FUND ACCOUNTANT,CDI,France,Funds NAV Calculation,4.0,0.0,1.0,True,0.4998034591194968,0.7353253652058432,76.0,60.0,0.8780918727915195,0.8765459363957597,0.8771643109540637,both,0.0,0.0,0.0,0.0,0.0,left_only,True,False,True,0.8,0.6666666666666666,0.3333333333333333,0.349697710169686,0.174848855084843,0.65,3.306845500871354e-06,0.6539196940726577,0.12054382002568531,0.5,0.349697710169686,0.174848855084843,0.174848855084843,-0.8794528731288138,Value Under Pressure,Is current contribution being created in a sustainable way?,High absenteeism risk,High performer with low learning investment,1,Operational continuity risk,Operational continuity risk
ANON_77X66X48X48X48X48X52X48X51X57X56X,CACEIS,FUND ACCOUNTANT,CDI,France,Funds NAV Calculation,3.0,0.0,1.0,True,0.4998034591194968,0.7353253652058432,41.0,39.0,0.3712455830388692,0.5450530035335689,0.475530035335689,both,5.0,37.5,0.621676067687349,0.5836019339242546,0.6026390008058018,both,True,True,True,0.6,1.0,0.5,0.47316819690008827,0.3548761476750662,0.55,0.25978248120435926,0.6539196940726577,0.5232274921394093,0.75,0.47316819690008827,0.3548761476750662,0.11829204922502207,-0.2169900266562314,Stable / Monitor,What should be monitored to sustain contribution and development over time?,Low KPI reliability,Standard monitoring,3,Stable baseline profile,Stable baseline profile
ANON_77X66X48X48X48X48X52X48X52X48X51X,CACEIS,CLIENT OPERATIONS OFFICER,CDI,France,PERES Operations FA,4.0,0.0,1.0,True,0.4998034591194968,0.7353253652058432,67.0,57.5,0.8392226148409894,0.8632950530035336,0.8536660777385159,both,3.0,13.0,0.4625302175664786,0.3730862207896857,0.4178082191780822,both,True,True,True,0.8,1.0,0.5,0.4058555873788437,0.3043916905341328,0.65,0.171489811024529,0.6539196940726577,0.14410344980293177,0.75,0.4058555873788437,0.3043916905341328,0.10146389684471092,-0.6844067391725392,Value Under Pressure,Is current contribution being created in a sustainable way?,High absenteeism risk,Standard monitoring,1,Operational continuity risk,Operational continuity risk
ANON_77X66X48X48X48X48X52X48X52X48X53X,CACEIS,CLIENT RELATIONSHIP MANAGER,CDI,France,Coverage France,3.0,0.0,1.0,True,0.4998034591194968,0.7353253652058432,40.0,31.5,0.3480565371024735,0.3054328621908127,0.322482332155477,both,12.0,145.5,0.886583400483481,0.9296937953263498,0.9081385979049156,both,True,True,True,0.6,1.0,0.5,0.5645971007539595,0.42344782556546967,0.55,0.4622471015967638,0.6539196940726577,0.6766750808201586,0.75,0.5645971007539595,0.42344782556546967,0.14114927518848988,0.1389221824169224,Stable / Monitor,What should be monitored to sustain contribution and development over time?,Low KPI reliability,Learning investment to monitor for future impact,3,Stable baseline profile,Stable baseline profile
ANON_77X66X48X48X48X48X52X48X52X49X57X,CACEIS,CLIENT INVOICING OFFICER,CDI,France,Group Invoicing,3.0,0.0,1.0,True,0.4998034591194968,0.7353253652058432,58.0,49.0,0.7480123674911661,0.778047703180212,0.7660335689045936,both,1.0,2.0,0.1547139403706688,0.0695004029008863,0.1121071716357776,both,True,True,True,0.6,1.0,0.5,0.35118014049413093,0.2633851053705982,0.55,0.047330670433811194,0.6539196940726577,0.2319649262654444,0.75,0.35118014049413093,0.2633851053705982,0.08779503512353273,-0.7207044033007444,Stable / Monitor,What should be monitored to sustain contribution and development over time?,High absenteeism risk,Standard monitoring,3,Stable baseline profile,Stable baseline profile
ANON_77X66X48X48X48X48X52X48X52X50X57X,CACEIS,SENIOR CLIENT COVERAGE MANAGER,CDI,France,PERES Commercial,4.0,0.0,1.0,True,0.4998034591194968,0.7353253652058432,42.0,33.5,0.3984098939929328,0.359982332155477,0.3753533568904593,both,23.0,214.5,0.9885173247381144,0.98549556809025,0.987006446414182,both,True,True,True,0.8,1.0,0.5,0.6342907299386632,0.4757180474539974,0.65,0.6132319768783121,0.6539196940726577,0.6236659138213543,0.75,0.6342907299386632,0.4757180474539974,0.1585726824846658,0.23689789069966638,Stable / Monitor,What should be monitored to sustain contribution and development over time?,Low KPI reliability,High value proxy,1,Operational continuity risk,Operational continuity risk
ANON_77X66X48X48X48X48X52X48X52X53X55X,CACEIS,FUND ACCOUNTANT,CDI,France,Institutional Mandates,4.0,0.0,1.0,True,0.4998034591194968,0.7353253652058432,65.0,56.5,0.8246466431095406,0.8553445229681979,0.8430653710247349,both,10.0,65.0,0.8420628525382756,0.7167606768734891,0.7794117647058824,both,True,True,True,0.8,1.0,0.5,0.4687812055605699,0.35158590417042745,0.65,0.37415626868975776,0.6539196940726577,0.1547318542137196,0.75,0.4687812055605699,0.35158590417042745,0.11719530139014248,-0.47111187709652264,Value Under Pressure,Is current contribution being created in a sustainable way?,High absenteeism risk,Standard monitoring,1,Operational continuity risk,Operational continuity risk
ANON_77X66X48X48X48X48X52X48X52X54X56X,CACEIS,FUND ACCOUNTANT,CDI,France,Funds NAV Calculation,3.0,0.0,1.0,True,0.4998034591194968,0.7353253652058432,40.0,34.0,0.3480565371024735,0.3747791519434629,0.3640901060070671,both,0.0,0.0,0.0,0.0,0.0,left_only,True,False,True,0.6,0.6666666666666666,0.3333333333333333,0.41758066486611223,0.20879033243305611,0.55,3.306845500871354e-06,0.6539196940726577,0.6349585935078164,0.5,0.41758066486611223,0.20879033243305611,0.20879033243305611,-0.36503809964668277,Stable / Monitor,What should be monitored to sustain contribution and development over time?,Low KPI reliability,Standard monitoring,3,Stable baseline profile,Stable baseline profile
